X,Y,PUSHBUTTON_TYPE,INTERSECTION_ID,STATUS,ESTIMATED_YEAR_OF_IMPROVEMENT,YEAR_INSPECTED,GIS_ID,CREATED_USER,CREATED_DATE,LAST_EDITED_USER,LAST_EDITED_DATE,SE_ANNO_CAD_DATA,GLOBALID,OBJECTID
-8576427.93119856,4709618.95712749,None,,1,2030,2016,ADA_APSPt_6459,hseyedinejad,2016/09/13 20:18:27+00,ADA,2024/06/27 20:42:58+00,,{BBD42A34-6FC3-4480-AF0B-0B0B695408F0},6459
-8573104.70575062,4705593.1348625,None,,1,2030,2016,ADA_APSPt_6460,dwilkins,2016/08/26 06:57:42+00,ADA,2024/06/27 20:42:58+00,,{363D2398-EE57-42C0-9EE3-98D8C40AFBF0},6460
-8575427.93315908,4708269.88339317,None,,1,2030,2016,ADA_APSPt_6461,,,ADA,2024/06/27 20:42:58+00,,{5D6751F1-2086-480F-BDE6-BE7E365EC00B},6461
-8572771.73310228,4703975.44643705,None,,1,2030,2016,ADA_APSPt_6462,,,ADA,2024/06/27 20:42:58+00,,{4CC2410E-131F-4B12-BB97-ACAF326063A1},6462
-8569611.48494659,4707606.59969599,None,,1,2030,2016,ADA_APSPt_6463,jmohammad,2016/08/18 15:53:02+00,ADA,2024/06/27 20:42:58+00,,{2A924449-282A-4127-BC35-1BFF7DE07D39},6463
-8570004.33042136,4707399.26231536,None,,1,2030,2016,ADA_APSPt_6464,hseyedinejad,2016/08/19 00:05:21+00,ADA,2024/06/27 20:42:58+00,,{B678C895-513D-439A-9DB9-6B7D20F2FF28},6464
-8568623.25412999,4703367.94465523,None,,1,2030,2016,ADA_APSPt_6465,sbennett,2016/09/06 20:16:30+00,ADA,2024/06/27 20:42:58+00,,{D531BCDD-22C2-445A-8F14-F93A9167762B},6465
-8563355.17861324,4705922.11098191,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_6466,,,ADA,2024/06/27 20:42:58+00,,{AEA94B15-11F6-4327-8E46-515CDFFDE47C},6466
-8574650.99451848,4711336.66314906,None,,1,2030,2016,ADA_APSPt_6467,hseyedinejad,2016/08/08 20:02:24+00,ADA,2024/06/27 20:42:58+00,,{A005D688-0AB0-4337-8614-E7FF1CE60149},6467
-8569979.32519798,4710862.583773,None,,1,2030,2016,ADA_APSPt_6468,cwright,2016/08/11 21:34:21+00,ADA,2024/06/27 20:42:58+00,,{DC82D7FC-A526-4C91-B121-C43C2F385C8C},6468
-8574251.80424721,4706945.9495244,None,,1,2030,2016,ADA_APSPt_6469,dwilkins,2016/09/15 10:50:20+00,ADA,2024/06/27 20:42:58+00,,{A6D94E41-3CAD-4D03-A2B2-10AD708D982D},6469
-8578613.1461168,4708226.60421003,None,,1,2030,2016,ADA_APSPt_6470,kshedrick,2016/09/05 18:30:42+00,ADA,2024/06/27 20:42:58+00,,{258A0451-200E-4B45-A04C-96B02694E8BF},6470
-8574897.89990397,4714274.78206702,None,,1,2030,2016,ADA_APSPt_6471,sbennett,2016/08/08 22:32:50+00,ADA,2024/06/27 20:42:58+00,,{8B5E2690-5D23-4DDD-A102-CD53DED25482},6471
-8573003.15535915,4714829.62370773,None,,1,2030,2016,ADA_APSPt_6472,sbennett,2016/08/12 16:45:55+00,ADA,2024/06/27 20:42:58+00,,{EA0DA2C5-F736-49B9-8CF3-2E95DDD2A06E},6472
-8584036.14858224,4712452.80973736,None,,1,2030,2016,ADA_APSPt_6473,mkeke,2016/08/29 21:29:18+00,ADA,2024/06/27 20:42:58+00,,{E6D5A481-427C-4238-9C63-88669241379D},6473
-8572000.09155593,4706427.36636643,None,,1,2030,2016,ADA_APSPt_6474,dwilkins,2016/08/19 17:37:20+00,ADA,2024/06/27 20:42:58+00,,{B3C2834D-207C-4904-8982-7892FDA1E9B4},6474
-8578975.70000978,4716101.94858201,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6475,Esri_Anonymous,2016/07/11 17:49:31+00,ADA,2024/06/27 20:42:58+00,,{609CB3E9-0504-434C-80A4-8C741F10A3B4},6475
-8570003.94397395,4706431.79571746,None,,1,2030,2016,ADA_APSPt_6476,hseyedinejad,2016/08/19 20:00:08+00,ADA,2024/06/27 20:42:58+00,,{0C273119-3DC4-4CE0-9669-6AFB7A926A4C},6476
-8570913.14670629,4706752.47216432,None,,1,2030,2016,ADA_APSPt_6477,hseyedinejad,2016/08/17 18:50:46+00,ADA,2024/06/27 20:42:58+00,,{0EA26256-87CE-4B00-A8A3-FC068AF65A78},6477
-8571677.0817796,4708172.86713612,None,,1,2030,2016,ADA_APSPt_6478,bblowe,2016/08/19 04:54:28+00,ADA,2024/06/27 20:42:58+00,,{E4F08DC4-9724-4F3A-8942-818FA025EEA1},6478
-8574025.00794043,4708942.58712254,None,,1,2030,2016,ADA_APSPt_6479,bblowe,2016/08/15 20:07:17+00,ADA,2024/06/27 20:42:58+00,,{C10451DF-3746-44B4-9967-7ECD053C4642},6479
-8572946.20309107,4709384.41326339,None,,1,2030,2016,ADA_APSPt_6480,cwright,2016/08/22 17:56:33+00,ADA,2024/06/27 20:42:58+00,,{403D1E5D-C003-4329-A6DE-33B21B7AE79F},6480
-8582150.09455509,4713695.19576974,None,,1,2030,2016,ADA_APSPt_6481,,,ADA,2024/06/27 20:42:58+00,,{7D11C251-2473-4716-A8C1-1C1633685343},6481
-8572416.7945123,4709828.56835176,None,,1,2030,2016,ADA_APSPt_6482,cwright,2016/08/19 16:59:00+00,ADA,2024/06/27 20:42:58+00,,{B4B2FCF1-6DE0-4E52-8FD0-EF9AFCDE9F59},6482
-8571657.59656942,4706815.96261816,None,,1,2030,2016,ADA_APSPt_6483,hseyedinejad,2016/08/15 23:27:58+00,ADA,2024/06/27 20:42:58+00,,{29BD5F07-6E06-4146-9988-F51FE964402A},6483
-8570883.04918904,4698862.4642277,None,,1,2030,2016,ADA_APSPt_6484,jmohammad,2016/08/11 18:31:29+00,ADA,2024/06/27 20:42:58+00,,{D02A5D7C-24FC-40C3-9302-0E2DF5A44D76},6484
-8572977.28659886,4707105.21785307,None,,1,2030,2016,ADA_APSPt_6485,dwilkins,2016/08/26 17:52:18+00,ADA,2024/06/27 20:42:58+00,,{C577FAD8-D8E9-400A-BC76-0520B5ACB747},6485
-8572004.27759726,4706605.74018175,None,,1,2030,2016,ADA_APSPt_6486,dwilkins,2016/08/19 17:31:39+00,ADA,2024/06/27 20:42:58+00,,{80095457-7388-433A-9124-AB3A6242DBA1},6486
-8575231.43108689,4711279.27761833,None,,1,2030,2016,ADA_APSPt_6487,hseyedinejad,2016/08/09 23:55:55+00,ADA,2024/06/27 20:42:58+00,,{9C1F3C38-CACD-42AD-89CA-20AE961CC061},6487
-8577196.21692866,4706246.02339137,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6488,sbennett,2016/09/09 17:20:29+00,ADA,2024/06/27 20:42:58+00,,{D97B1A38-667F-4930-8E60-6C09F01BF363},6488
-8572972.47447637,4707556.12273246,None,,1,2030,2016,ADA_APSPt_6489,bblowe,2016/08/18 06:14:25+00,ADA,2024/06/27 20:42:58+00,,{59ADC15A-9565-4D54-A79D-06DB931789A2},6489
-8569317.26959436,4707259.52088028,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_6490,hseyedinejad,2016/08/22 22:39:09+00,ADA,2024/06/27 20:42:58+00,,{BACCB8FA-DA49-4F13-A0C5-6038CCBA944D},6490
-8570307.37364832,4707458.12666434,None,,1,2030,2016,ADA_APSPt_6491,bblowe,2016/08/19 06:59:10+00,ADA,2024/06/27 20:42:58+00,,{88FD3F0D-7516-4777-A5D6-D6FF59FA1E7A},6491
-8577642.41398556,4711371.96913437,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_6492,bblowe,2016/08/25 05:56:17+00,ADA,2024/06/27 20:42:58+00,,{7B658F78-1449-4FE3-845D-0EB446BF76AA},6492
-8572246.97831668,4708542.3883971,None,,1,2030,2016,ADA_APSPt_6493,bblowe,2016/08/17 04:41:06+00,ADA,2024/06/27 20:42:58+00,,{601B2E19-16B8-4686-A783-B92C62D556C2},6493
-8574276.90791244,4706192.52873229,None,,1,2030,2016,ADA_APSPt_6494,dwilkins,2016/09/15 22:06:22+00,ADA,2024/06/27 20:42:58+00,,{E1E6028A-B35B-4E3C-8CC1-356F7CA2835A},6494
-8580528.77925459,4716082.10757239,None,,1,2030,2016,ADA_APSPt_6495,mquach,2016/07/26 17:36:23+00,ADA,2024/06/27 20:42:58+00,,{F8F4AF52-0135-4A61-AFDB-145F391DB465},6495
-8572385.51881051,4709844.16914487,None,,1,2030,2016,ADA_APSPt_6496,cwright,2016/08/09 21:41:48+00,ADA,2024/06/27 20:42:58+00,,{D1E879C5-77E0-4A80-A0FA-AB6FC3507C6F},6496
-8576960.47584326,4708959.39480878,None,,1,2030,2016,ADA_APSPt_6497,hseyedinejad,2016/09/13 18:03:05+00,ADA,2024/06/27 20:42:58+00,,{88834A1C-684D-47F3-B8DD-0F945840627F},6497
-8576969.80472914,4710018.13989341,None,,1,2030,2016,ADA_APSPt_6498,hseyedinejad,2016/09/13 22:12:41+00,ADA,2024/06/27 20:42:58+00,,{A709F3CD-195B-4399-9139-154377592904},6498
-8573283.89511476,4715465.69063682,None,,1,2030,2016,ADA_APSPt_6499,Sbennett,2016/08/10 19:11:47+00,ADA,2024/06/27 20:42:58+00,,{FF285448-39A4-4CEB-B277-0FE2934459D3},6499
-8581492.90161885,4710110.69605349,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6500,mkeke,2016/09/16 00:23:17+00,ADA,2024/06/27 20:42:58+00,,{DF8272A0-0580-4A0A-A798-9BD8CC20FF73},6500
-8575175.1429977,4708407.74153933,None,,1,2030,2016,ADA_APSPt_6501,,,ADA,2024/06/27 20:42:58+00,,{8FD6389E-8043-4107-BD36-90794D65491D},6501
-8572525.76847448,4715670.76397346,None,,1,2030,2016,ADA_APSPt_6502,mkeke,2016/08/11 20:36:13+00,ADA,2024/06/27 20:42:58+00,,{6CB21DC2-5A28-46A5-B65E-5E7E0B54E524},6502
-8567209.95063275,4702960.32999424,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6503,,,ADA,2024/06/27 20:42:58+00,,{1F5D1BA8-D95D-41C9-A267-31846FC06811},6503
-8579366.83493523,4711083.62336804,None,,1,2030,2016,ADA_APSPt_6504,bblowe,2016/08/23 21:21:43+00,ADA,2024/06/27 20:42:58+00,,{5AC2E4B8-6A27-4881-BE3F-6AF68156799D},6504
-8569956.21940157,4702617.96661484,None,,1,2030,2016,ADA_APSPt_6505,hseyedinejad,2016/08/25 20:20:23+00,ADA,2024/06/27 20:42:58+00,,{E563BCE0-2AB8-4079-B34D-484F648282FF},6505
-8576767.12186426,4709405.09602319,None,,1,2030,2016,ADA_APSPt_6506,hseyedinejad,2016/09/13 19:39:54+00,ADA,2024/06/27 20:42:58+00,,{BFC2EF2D-F8C0-4E00-B4DB-E56F0D19D8A2},6506
-8574484.22250588,4706998.3085834,None,,1,2030,2016,ADA_APSPt_6507,dwilkins,2016/09/15 08:35:17+00,ADA,2024/06/27 20:42:58+00,,{84FFC5FA-E2A6-4312-8996-9B054EE7E918},6507
-8571980.92347709,4706679.8370342,None,,1,2030,2016,ADA_APSPt_6508,hseyedinejad,2016/08/15 20:13:17+00,ADA,2024/06/27 20:42:58+00,,{8841C8E7-6F01-4ABA-84B2-31FCD05E599A},6508
-8569479.32975363,4707878.24401007,None,,1,2030,2016,ADA_APSPt_6509,cwright,2016/09/07 16:53:27+00,ADA,2024/06/27 20:42:58+00,,{1491843C-358A-4252-BE9C-4CB0F0345EA9},6509
-8572626.70212668,4715216.1560033,None,,1,2030,2016,ADA_APSPt_6510,sbennett,2016/08/30 17:33:25+00,ADA,2024/06/27 20:42:58+00,,{57DB9257-386F-4362-A409-A17D261B2155},6510
-8572245.05203579,4707738.81161711,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6511,bblowe,2016/08/18 06:35:04+00,ADA,2024/06/27 20:42:58+00,,{B55789AD-5841-4325-A9A6-1D7C23B435EB},6511
-8572924.62432113,4711131.86166656,None,,1,2030,2016,ADA_APSPt_6512,sbennett,2016/08/16 17:45:13+00,ADA,2024/06/27 20:42:58+00,,{A7FBF266-C898-4B19-8A97-44DED02C36FE},6512
-8570911.80380967,4698867.81432131,None,,1,2030,2016,ADA_APSPt_6513,jmohammad,2016/08/11 18:33:36+00,ADA,2024/06/27 20:42:58+00,,{9CF85218-015D-4A86-BED0-DABD2E839301},6513
-8573940.81503516,4708957.0375967,None,,1,2030,2016,ADA_APSPt_6514,bblowe,2016/08/15 21:15:48+00,ADA,2024/06/27 20:42:58+00,,{D685FD08-02BE-4339-9D05-947DC4EF9E48},6514
-8569058.88650418,4706796.48209861,None,,1,2030,2016,ADA_APSPt_6515,hseyedinejad,2016/08/23 18:25:05+00,ADA,2024/06/27 20:42:58+00,,{C4DE8E74-B207-490E-9545-1D8759B2B572},6515
-8571837.17232771,4709468.51105244,None,,1,2030,2016,ADA_APSPt_6516,cwright,2016/08/23 18:29:44+00,ADA,2024/06/27 20:42:58+00,,{2646E3B8-4670-47F7-AFD1-C9931BC63056},6516
-8573727.19392825,4713366.30441663,None,,1,2030,2016,ADA_APSPt_6517,sbennett,2016/08/17 21:51:10+00,ADA,2024/06/27 20:42:58+00,,{53140C4F-88DF-41BC-A537-0DB51F600A8A},6517
-8574918.27351184,4708055.53803866,None,,1,2030,2016,ADA_APSPt_6518,bblowe,2016/08/11 20:01:08+00,ADA,2024/06/27 20:42:58+00,,{EBE6B5DD-B013-418E-8915-FC29ECA585C4},6518
-8577866.04297868,4707407.53925295,None,,1,2030,2016,ADA_APSPt_6519,sbennett,2016/09/13 16:49:56+00,ADA,2024/06/27 20:42:58+00,,{5EA232DF-6A5C-4384-8C94-19EBB7C4EAA7},6519
-8574911.57283361,4709563.99110789,None,,5,2030,2016,ADA_APSPt_6520,cbarreto,2016/08/04 17:57:46+00,ADA,2024/06/27 20:42:58+00,,{98E2EBF7-869C-4B77-A9DE-5F1CFD391090},6520
-8574053.93396505,4707979.18897638,None,,1,2030,2016,ADA_APSPt_6521,bblowe,2016/08/15 19:42:15+00,ADA,2024/06/27 20:42:58+00,,{4F07F59D-EEB8-427B-B601-2E7FD53C4BB1},6521
-8579669.57179937,4711925.92067631,None,,1,2030,2016,ADA_APSPt_6522,bblowe,2016/09/02 20:20:15+00,ADA,2024/06/27 20:42:58+00,,{95A8D42F-CE67-433C-B25D-C45D3123535E},6522
-8571896.92764329,4716638.82845677,None,,1,2030,2016,ADA_APSPt_6523,mquach,2016/08/04 18:34:15+00,ADA,2024/06/27 20:42:58+00,,{880799F8-DF9C-4FAC-B6AE-A919ED269459},6523
-8571335.31935312,4704009.80614832,Type B: 3-inch button (non-compliant),,1,2030,2016,ADA_APSPt_6524,,,ADA,2024/06/27 20:42:58+00,,{FBF19A0D-1226-4EDA-8F33-723CFAA74EEB},6524
-8574621.73001108,4710744.45895048,None,,1,2030,2016,ADA_APSPt_6525,hseyedinejad,2016/08/09 17:49:31+00,ADA,2024/06/27 20:42:58+00,,{F6ECB53D-18A4-44E2-A559-FA6DE1AA2A4D},6525
-8578612.86417984,4710415.98793103,None,,1,2030,2016,ADA_APSPt_6526,bblowe,2016/08/23 21:49:17+00,ADA,2024/06/27 20:42:58+00,,{16C9693E-B4B4-415B-B16A-80076A39B63F},6526
-8576538.97838623,4708957.19967317,None,,1,2030,2016,ADA_APSPt_6527,,,ADA,2024/06/27 20:42:58+00,,{77DCA5D7-3A1A-4168-976A-8855B7DCC5AF},6527
-8569953.07416236,4709609.23341137,None,,1,2030,2016,ADA_APSPt_6528,jmohammad,2016/08/23 00:06:26+00,ADA,2024/06/27 20:42:58+00,,{620ECB94-0797-4EA6-BA4D-7B44B3AA56E9},6528
-8567405.06281854,4700456.65971197,None,,1,2030,2016,ADA_APSPt_6529,cwright,2016/08/31 23:28:53+00,ADA,2024/06/27 20:42:58+00,,{90A3CB2A-EDFB-4FBA-9CCC-314078307DF7},6529
-8575301.81538202,4707879.38237961,None,,1,2030,2016,ADA_APSPt_6530,cwright,2016/09/15 17:02:34+00,ADA,2024/06/27 20:42:58+00,,{41E88C29-15B7-4F69-8BC4-7AD87017F4A1},6530
-8578721.74900411,4716106.36655518,None,,1,2030,2016,ADA_APSPt_6531,byohannes,2016/07/28 20:02:50+00,ADA,2024/06/27 20:42:58+00,,{AF1A3F8D-2832-46A2-AC3E-FD41CC195040},6531
-8574908.05695384,4709362.83929949,None,,1,2030,2016,ADA_APSPt_6532,,,ADA,2024/06/27 20:42:58+00,,{66237985-E395-4957-887D-E2B2C07FC1FF},6532
-8579406.75481409,4711109.5158783,None,,1,2030,2016,ADA_APSPt_6533,bblowe,2016/08/23 21:20:01+00,ADA,2024/06/27 20:42:58+00,,{066F4322-1D90-4EBA-BC5A-B6714AE44284},6533
-8572440.83738046,4697244.29787761,None,,1,2030,2016,ADA_APSPt_6534,jmohammad,2016/08/08 23:20:07+00,ADA,2024/06/27 20:42:58+00,,{C9018E4C-40BB-4A89-8C84-CE4F739C35E9},6534
-8571420.65912876,4706526.91733619,None,,1,2030,2016,ADA_APSPt_6535,hseyedinejad,2016/08/16 19:48:06+00,ADA,2024/06/27 20:42:58+00,,{10F219E2-F7F9-4FBF-A13C-9AB301051187},6535
-8574623.3839267,4709175.30812029,None,,1,2030,2016,ADA_APSPt_6536,,,ADA,2024/06/27 20:42:58+00,,{DC8C9EAB-F8A9-4423-9298-8623EB88D6B4},6536
-8578607.66502205,4710407.31172139,None,,1,2030,2016,ADA_APSPt_6537,bblowe,2016/08/23 21:49:26+00,ADA,2024/06/27 20:42:58+00,,{12A386A3-0AF9-4A58-A983-5CB6C3E303D7},6537
-8572587.30478275,4707403.72466126,None,,1,2030,2016,ADA_APSPt_6538,hseyedinejad,2016/08/12 21:41:41+00,ADA,2024/06/27 20:42:58+00,,{A0CB9B39-3D33-49C3-BD81-B6489D35B28F},6538
-8575644.45002702,4711450.28060554,None,,1,2030,2016,ADA_APSPt_6539,hseyedinejad,2016/08/11 21:53:43+00,ADA,2024/06/27 20:42:58+00,,{BA87CDCA-3912-47D6-AFE5-7008A1052E9C},6539
-8573832.13033694,4709233.74019395,None,,1,2030,2016,ADA_APSPt_6540,bblowe,2016/08/15 21:07:43+00,ADA,2024/06/27 20:42:58+00,,{16DE42F2-413F-413B-B219-C60EF6D2A77C},6540
-8571296.30294273,4699500.22910868,None,,1,2030,2016,ADA_APSPt_6541,byohannes,2016/08/04 20:00:40+00,ADA,2024/06/27 20:42:58+00,,{4E8AFC4A-6C08-4D52-A03F-AAEA15BCF7BA},6541
-8573711.30054908,4707713.20064077,None,,1,2030,2016,ADA_APSPt_6542,bblowe,2016/08/18 04:57:59+00,ADA,2024/06/27 20:42:58+00,,{E2B8439A-6670-4911-878E-229002ED5C06},6542
-8569636.25682595,4708644.6079121,None,,1,2030,2016,ADA_APSPt_6543,jmohammad,2016/08/26 06:59:57+00,ADA,2024/06/27 20:42:58+00,,{F8D7BDD4-CE7D-4F77-99A5-8BAF2EC8B91B},6543
-8570669.04010019,4707827.27554412,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6544,bblowe,2016/08/19 06:48:51+00,ADA,2024/06/27 20:42:58+00,,{DBDCEC01-3A54-4FCE-9146-7217E6BB3431},6544
-8573831.08559922,4707603.6334309,None,,1,2030,2016,ADA_APSPt_6545,bblowe,2016/08/11 23:02:38+00,ADA,2024/06/27 20:42:58+00,,{102CC2DF-ECBB-495E-A6DB-D86B1AC916D4},6545
-8568941.88768959,4711539.67231981,None,,1,2030,2016,ADA_APSPt_6546,cwright,2016/08/11 20:33:09+00,ADA,2024/06/27 20:42:58+00,,{F4870FB2-6BCE-4F6F-8F44-08EF556DF1E9},6546
-8574478.94439791,4706793.50213467,None,,1,2030,2016,ADA_APSPt_6547,dwilkins,2016/09/15 08:59:11+00,ADA,2024/06/27 20:42:58+00,,{491644C2-D7D6-4393-9BE2-DE8E18676CE8},6547
-8567664.95582868,4703228.49715717,Type C: Compliant version with Vibro-tactile and arrow,,1,2030,2016,ADA_APSPt_6548,,,ADA,2024/06/27 20:42:58+00,,{C24E0AD8-4734-4359-A6C9-5E5D5E61EB54},6548
-8571839.19943123,4705592.29393497,None,,1,2030,2016,ADA_APSPt_6549,dwilkins,2016/08/23 21:26:08+00,ADA,2024/06/27 20:42:58+00,,{D250E87A-8A8D-4A47-B505-C8CBE9DB8005},6549
-8572933.74406709,4703971.3146902,None,,1,2030,2016,ADA_APSPt_6550,,,ADA,2024/06/27 20:42:58+00,,{DBFF204F-58EF-4925-A094-D2E0B728B85F},6550
-8579302.09946773,4709184.11395863,None,,1,2030,2016,ADA_APSPt_6551,kshedrick,2016/09/09 04:31:24+00,ADA,2024/06/27 20:42:58+00,,{296FD8DA-538E-47A3-AC9F-37EC51CA4CFE},6551
-8575325.19387382,4706211.13436289,None,,1,2030,2016,ADA_APSPt_6552,sbennett,2016/09/08 19:24:47+00,ADA,2024/06/27 20:42:58+00,,{9B5523EB-ABE9-41F7-8420-001BB7CC6BC4},6552
-8569583.22793457,4707736.84599042,Type A : Old version (non-compliant),,1,2030,2016,ADA_APSPt_6553,jmohammad,2016/08/18 16:46:22+00,ADA,2024/06/27 20:42:58+00,,{959A8224-A299-4B90-9802-82220B31A177},6553
-8579005.22742407,4711307.70287867,None,,1,2030,2016,ADA_APSPt_6554,bblowe,2016/09/01 06:36:26+00,ADA,2024/06/27 20:42:58+00,,{88EB9D0A-F277-478D-AACD-57EDD3E6B6D2},6554
-8572595.87528831,4715221.37783458,None,,1,2030,2016,ADA_APSPt_6555,sbennett,2016/08/09 22:47:12+00,ADA,2024/06/27 20:42:58+00,,{F216867F-378B-4B72-9AC2-23AC5644A0C3},6555
-8573349.49468908,4709327.46326696,None,,1,2030,2016,ADA_APSPt_6556,cwright,2016/08/22 18:49:29+00,ADA,2024/06/27 20:42:58+00,,{9184F8D2-FEF4-49E6-BC52-83BF9284BEBF},6556
-8570835.51039361,4714499.57007175,None,,1,2030,2016,ADA_APSPt_6557,pkhouri,2016/08/29 19:40:48+00,ADA,2024/06/27 20:42:58+00,,{2B31F95A-83D2-41FD-90DB-6B35F822B660},6557
-8572314.63206114,4711198.80766329,None,,1,2030,2016,ADA_APSPt_6558,sbennett,2016/08/09 20:43:37+00,ADA,2024/06/27 20:42:58+00,,{369DD016-3A68-413E-B07F-E05DDEC2D898},6558
